"id","tipo_de_barrio","nombre_del_barrio","integrantes_del_hogar","p1","p1_1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p12_1","p12_2","p12_3","p13","p14","p14_1","p14_2","trabaja","p15","p16","p17","p18","p19","p20","p21","p22","p22_1","p23","p24","p24_1","p25","p26","p27","p28","p29","p30","p31","p32","p32_1","p32_2","p32_otros_1","p32_otros_2","p33","p33_1","p33_2","p33_3","p33_4","p33_5","p33_6","p34","p35","p36","p37","p38","p38_1","p38_2","p38_3","p38_4","p38_5","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p48_1","p48_2","p48_3","p48_4","p48_5","p49","p50","p51","p51_1","p51_2","p51_3","p51_4","p51_5","p52","p53","p54","p55","p56","p57","p58","p59","p60","p60_1","p61","p61_1","p62","p63","p64","p65","p66","p66_1","p66_2","p67","p67_1","p68","p69","p69_1","p70","p71","p72","p72_1","p72_2","p72_3","p72_4","p72_5","p72_6","p72_7","p73","p73_1","p73_2","p73_3","p73_4","p73_5","p73_6","p73_7","p73_8","p73_9","p74","p75","p76","p77","p77_1","p77_2","p78","p79","fecha_de_entrevista","comuna","total_menores","total_adultos_mayores","q189cod1","q189cod1_etiqueta","q189cod2","q189cod2_etiqueta","p20c_renatep_rama_actividad","p20c_renatep_rama_etiqueta","p20c_renatep_ocupacion","p20c_renatep_ocupacion_etiqueta","q219cod1","q219cod1_etiqueta","q219cod2","q219cod2_etiqueta","p42c_cno","p42c_renatep_rama_actividad","p42_renatep_rama_etiqueta","p42c_renatep_ocupacion","p42c_renatep_ocupacion_etiqueta","hogar_monoparental","p67_tema_curso_grupos"
19887588,"1","8",1,"1","","2",40,"7","1","","","2","","","","1","","","","","1","","","1","","1","Tecnico en Automotores y Máquinas térmicas","2","1","repaaracion y mantenimiento de flota automotor","50","1","","1","2","","2","","1","2","2","50","8","4","","","","","5","7","8","","","","","1","5","1","1","3","2","3","2","1","3","5","","","","","","","","","","","","","","","","","","","","","","","1","tecnico en automotores","4","1","1","1","1","1","","","7","","","","3","1","4","","Ecomerce comercio electrónico","3","","3","7","on line universidad  de EEUU","1","1","3","","","","","","","","3","4","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-06-23","Comuna 07",0,0,"50","VENTA, MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS; VENTA AL POR MENOR DE COMBUSTIBLE PARA VEHÍC","5002","Mantenimiento y reparación de vehículos automotores, excepto motocicletas","3","Servicios Personales y otros Oficios.","25","Reparador/a de electrodomésticos / electrónica / motores","","","","","","","","","0","","02"
19878378,"1","3",1,"1","","1",24,"5","2","2","1","","","","","1","","","","","1","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Restaurante de comidas KFC (franquicia)","5","Polivalente","1","1","","","","11","","","","","","1","1","","","","","","","2","","4","1","1","1","2","2","1","","7","","","","3","1","1","Oficios digitales","","3","","2","6","","1","1","13","","","","","","","","2","4","4","4","4","4","4","4","4","","2","","4","2","","Pasteleros","1","1","2023-06-22","Comuna 04",1,1,"","","","","","","","","55","SERVICIOS DE HOTELERIA Y RESTAURANTES","5503","Servicios de expendio de comidas y bebidas excepto vendedores ambulantes de comidas","35.3.1.3 / auxiliar polivalente de correo","8","Transporte y Almacenamiento.","99","Sin datos","1","02"
20372678,"1","2",3,"3","","2",30,"6","1","","","1","2","","","1","","","","","1","","","1","","1","Seguridad","4","1","Sereno","Seguridad","1","","1","2","","2","","2","","2","40","3","4","","","","","1","","","","","","","1","1","2","1","3","3","1","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","","2","","4","2","2","2","2","1","","","7","","","","3","1","1","Computacion","","3","","1","1","","2","1","4","","","","","","","","2","4","1","4","4","4","4","4","4","","2","","3","1","","","2","2","2023-07-14","Comuna 01",1,0,"74","SERVICIOS EMPRESARIALES N.C.P.","7405","Servicios de investigación y seguridad","3","Servicios Personales y otros Oficios.","37","Vigilador/a // Sereno/a","","","","","","","","","0","2","02"
19802885,"1","3",1,"1","","2",30,"5","1","","","2","","","","4","Corrientes","","","","1","","","1","","1","Colocación de cerámica","2","1","Colocación de cerámica","Coloca cerámicas","7","","1","2","","2","","2","","2","35","4","4","","","","","2","3","12","","","","Masa/cortafierro","1","1","2","1","3","3","1","1","1","3","4","Operario en un hogar de adicciones","5","Operario","1","1","","","","13","","","","","","1","1","3","3","1","1","1","3","1","Soldador/albañil/plomero","2","1","1","2","1","2","6","","7","","","","3","1","1","Oficios digitales","","3","","2","5","","1","1","11","16","","","","","","Soldador","4","4","4","4","4","4","4","4","4","","2","","4","2","","Nose","2","2","2023-06-16","Comuna 04",0,0,"45","CONSTRUCCION","4500","Construcción","5","Construcción e Infraestructura Social y Mejoramiento Ambiental.","6","Ayudante // Auxiliar en obras de construcción","85","SERVICIOS SOCIALES Y DE SALUD","8503","Servicios sociales","80.3.1.3 / operario de línea de montaje","6","Industria Manufacturera.","38","Otros","","02"
19970423,"1","6",3,"3","","2",26,"4","1","","","2","","","","1","","","","","1","","","1","","1","Kiosco","1","1","Vendedor","Atiende kiosco","6","","4","","","","3","2","","2","77","4","4","","","","","1","","","","","","","1","1","1","1","3","3","2","3","1","2","2","Empresa seguridad","5","Vigilador","1","1","","","","13","","","","","","1","1","3","3","3","3","1","3","2","","2","1","1","2","1","2","7","Abrir local","1","","2","4","3","1","1","Reparacion de celulares","","3","","2","1","","1","1","4","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","1","","","99","2","2023-06-23","Comuna 08",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5303","Comercio de alimentos, bebidas y tabaco","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","74","SERVICIOS EMPRESARIALES N.C.P.","7405","Servicios de investigación y seguridad","47.1.1.3 / vigilador/agente de seguridad privada","3","Servicios Personales y otros Oficios.","37","Vigilador/a // Sereno/a","","02"
19778565,"1","1",2,"1","","2",43,"6","1","","","1","2","","","5","","Bolivia","","1","1","","","1","","1","taller de costura","2","1","empleado en taller textil","ayudante de costura, coser a maquina","1","","1","2","","2","","2","","2","48","1","11","","","me llevo un amigo","","1","","","","","","piquete, cinta para medir","2","","4","1","1","3","3","3","1","1","2","empresa de internet","8","encargado","1","2","","2","","12","","","","","taladro, engrampadora,","1","2","2","1","1","1","1","1","2","","2","2","1","1","1","99","","","7","","","","3","1","3","","cursos de la empresa, de seguridad, colocacion de internet en domicilios","3","","4","6","","2","1","6","","","","","","","","4","4","4","4","2","4","4","2","4","","1","4hs (niños)","4","1","","","2","2","2023-06-05","Comuna 08",2,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5309","Venta al por menor  por correo, televisión, Internet y otros medios de comunicación","30.3.1.4 / ayudante de ventas de comercio minorista","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","02"
19885606,"1","8",1,"1","","2",59,"6","1","","","2","","","","5","","Bolivia","","1","1","","","1","","2","taller de costura","1","1","taller de costura","cose hace los moldes","6","","4","","","","3","2","","2","50","8","4","","","","","1","","","","","","","1","2","1","1","3","3","3","3","1","3","3","en una fábrica de costura","4","unia prendas","1","1","","","","1","","","","","","1","1","2","2","1","1","1","2","1","carpinteria","3","2","1","2","2","1","","","7","","","","3","1","1","carpinteria","","3","","4","3","","1","2","","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","1","1","","","2","2","2023-06-22","Comuna 07",0,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","80.3.2.3 / costurera","6","Industria Manufacturera.","15","Indumentaria y Textil","","02"
19699437,"1","5",3,"1","","2",54,"6","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","Serigrafista","2","1","Serigrafista","Diseño","6","","1","2","","2","","2","","2","20","5","4","","","","","1","2","","","","","","1","1","4","1","3","3","1","1","1","1","1","Serigrafia","2","Serigrafo","1","1","","","","1","2","","","","","1","1","1","3","1","2","1","1","2","","3","1","1","1","1","1","","","7","","","","3","1","2","","Computacion","3","","4","6","","1","1","3","9","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","2","","Hos publico","2","2","2023-06-14","Comuna 08",0,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","80.1.1.3 / serigrafista/impresor de serigrafías","6","Industria Manufacturera.","15","Indumentaria y Textil","","02"
20408135,"1","2",2,"2","","1",43,"6","1","","","2","","","","1","","","","","1","","","1","","1","Comedor","3","1","Ayudante de limpieza","Ayuda a limpiar,a veces en la cocina","1","","1","1","","2","","1","1","2","9","5","4","","","","","1","","","","","","Herramientas de limpieza","2","","2","2","3","3","1","1","1","3","1","Mc donald","3","Cajera","1","1","","","","11","","","","","","1","1","3","2","1","1","1","1","2","","3","1","1","1","2","2","1","","1","","3","1","3","","3","","Oficios digitales","3","","3","4","","1","1","13","","","","","","","","2","4","4","4","4","4","4","4","4","","2","","4","1","","","2","1","2023-07-11","Comuna 01",2,1,"85","SERVICIOS SOCIALES Y DE SALUD","8503","Servicios sociales","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5303","Comercio de alimentos, bebidas y tabaco","20.3.1.3 / cajero de comercio en general","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","02"
19461236,"1","9",1,"1","","1",30,"6","1","","","1","1","1","","5","","Paraguay","","1","1","","","1","","1","Casa particular de familia","1","1","Empleada de limpieza","Limpiar la casa de una familia","7","","6","","","1","","","","2","8","7","4","","","","","1","","","","","","","2","","2","3","3","3","1","1","2","3","1","","","","","","","","","","","","","","","","","","","","","","","1","Informática","4","2","2","2","2","2","6","","7","","","","3","1","1","Informática","","3","","4","2","","1","1","3","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-06-01","Comuna 08",1,0,"95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","","","","","","","","0","1","02"
19780290,"1","1",1,"1","","1",32,"7","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","Vende ropa","1","1","Vendedora","Vende ropa por cuenta propia","7","","3","","","2","","2","","2","3","4","4","","","","","1","","","","","","","2","","5","3","3","3","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","2","","2","2","2","2","1","2","6","","7","","","","3","1","1","Computación","","3","","3","3","","1","1","3","","","","","","","","4","4","1","4","4","4","1","4","4","","2","","2","1","","","2","1","2023-06-08","Comuna 08",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5304","Comercio de textiles y avíos (mercería), prendas de vestir, calzado, marroquinería y art. similares","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","","","","","","","","0","","02"
20124925,"1","2",3,"3","","1",37,"6","1","","","2","","","","1","","","","","1","","","1","","1","Empres de limpieza","3","1","Limpiar","Limpia locales","1","","1","2","","2","","2","","2","20","5","7","","","","","1","","","","","","","1","1","1","1","1","3","1","1","1","1","1","Hotel de turismo","6","Limpiar habitaciones","1","1","","","","13","","","","","","1","1","1","3","1","1","2","1","2","","4","1","1","2","2","2","1","","7","","","","3","1","1","Diseño grafico","","3","","3","6","","1","1","16","","","","","","","Salud, primeros auxilios","4","4","4","4","1","4","4","4","4","","2","","4","1","","","2","2","2023-07-05","Comuna 02",2,0,"74","SERVICIOS EMPRESARIALES N.C.P.","7406","Servicios de limpieza de edificios","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","55","SERVICIOS DE HOTELERIA Y RESTAURANTES","5501","Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal","56.3.1.4 / auxiliar de limpieza en establecimiento educativo","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","02"
20170970,"3","99",2,"2","","1",31,"6","2","2","1","","","","","1","","","","","1","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","4","1","1","1","2","1","","","7","","","","3","1","2","","Inglés y computacion","3","","2","6","","1","1","2","3","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","2","","Ospe","2","2","2023-07-07","Comuna 09",0,0,"","","","","","","","","","","","","","","","","0","","02"
20171158,"3","99",2,"1","","2",33,"6","1","","","1","1","2","2","1","","","","","1","","","1","","1","Gobierno de la ciudad","8","1","Concientizador","Programador de sistemas y estudios ambientales","1","","1","1","","1","","","","1","35","7","11","","","Programa de trabajo pasantías","","1","","","","","","","1","5","2","2","3","3","3","1","1","3","4","","","","","","","","","","","","","","","","","","","","","","","2","","4","1","2","1","2","1","","","7","","","","3","1","2","","Excel","3","","2","3","","1","1","3","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","3","","","2","1","2023-07-07","Comuna 09",0,0,"75","ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA","7501","Administración pública","1","Servicios Socio Comunitarios","27","Servicios de salud // Promotor/a de salud","","","","","","","","","0","","02"
19458907,"1","9",2,"1","","1",43,"5","1","","","1","2","","","1","","","","","1","","","1","","1","Ministerio de habitat","8","1","Administrativa","Pasa lista de presenciamos, altas y bajas","6","","1","1","","2","","2","","2","40","7","4","","","","","1","","","","","","","1","5","2","2","3","3","3","2","1","3","4","Empresa de construcción","8","Administrativa","1","1","","","","11","","","","","","1","1","3","2","1","3","1","3","2","","3","1","1","1","2","1","","","7","","","","3","1","3","","Oficios digitales","3","","2","1","","2","2","","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","1","","","1","2","2023-05-31","Comuna 08",1,0,"75","ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA","7501","Administración pública","3","Servicios Personales y otros Oficios.","38","Otros","45","CONSTRUCCION","4500","Construcción","10.3.1.3 / auxiliar administrativo","3","Servicios Personales y otros Oficios.","38","Otros","","02"
19879601,"1","7",2,"2","","1",30,"5","2","2","1","","","","","6","","","Peru","1","1","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","teleoperadora","6","venta telefonica","1","1","","","","11","","","","","","1","1","","","","","","","2","","4","1","1","1","1","1","","","7","","","","3","1","2","","capacitaciones a cargo de la empresa en ventas telefonicas, marketing","3","","2","6","","1","1","3","","","","","","","","4","4","4","4","1","4","4","4","4","","1","12 (niños)","4","1","","","2","2","2023-06-10","Comuna 08",5,0,"","","","","","","","","53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5309","Venta al por menor  por correo, televisión, Internet y otros medios de comunicación","30.1.3.3 / vendedor telefónico (telemarketing)","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","02"
19604287,"1","8",2,"2","","1",44,"5","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","Verduleria","2","2","Vendedora","Vender","1","","4","","","","3","2","","2","55 horas","4","11","","","medios propios","","1","","","","","","balanza","2","","1","1","3","2","2","2","3","2","1","","","","","","","","","","","","","","","","","","","","","","","1","Costurera","2","2","2","2","2","2","1","","7","","","","3","1","1","computación","","3","","1","3","","2","1","4","","","","","","","","4","4","4","4","1","4","4","4","4","","2","","4","1","","","2","2","2023-06-14","Comuna 07",3,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5302","Comercio de materias primas agropecuarias","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","","","","","","","","0","","02"
19938315,"3","99",2,"1","","2",43,"7","1","","","1","1","2","2","3","","","","","1","","","1","","1","Empresa de neumáticos FATE","8","1","Operario","Producción de cubiertas","1","","1","2","","1","","","","1","56","8","4","","","","","1","","","","","","Cuchillo con temperatura y rodillos industriales","1","4","1","1","3","3","3","3","3","3","4","Sector Textil","2","Administración","1","2","","2","","11","","","","","","1","1","3","3","3","2","3","3","2","","2","1","1","1","1","2","6","","7","","","","3","1","2","","Informática","3","","4","6","","1","1","1","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","2","","UAI Salud","1","2","2023-06-29","Comuna 08",2,0,"50","VENTA, MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS; VENTA AL POR MENOR DE COMBUSTIBLE PARA VEHÍC","5003","Venta de partes, piezas y accesorios de vehículos automotores","6","Industria Manufacturera.","38","Otros","17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","10.3.1.3 / auxiliar administrativo","3","Servicios Personales y otros Oficios.","38","Otros","","02"
19604357,"1","8",2,"1","","1",37,"5","1","","","2","","","","5","","Bolivia","","1","1","","","1","","2","Ventas","1","1","Vendedora","Vendedora","1","","4","","","","3","2","","2","36","6","4","","","","","1","","","","","","","2","","3","3","1","3","3","2","1","1","1","Domestica","1","Domestica","1","2","","2","","13","","","","","","1","2","3","2","1","1","1","1","2","","2","2","1","2","2","2","2","","1","","2","4","3","1","1","Cocina","","3","","3","99","","3","1","2","","","","","","","","4","4","1","4","4","1","4","4","4","","1","4","4","1","","","2","2","2023-06-14","Comuna 07",2,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5308","Tiendas no especializadas sin predominancia de alimentos y bebidas","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","1","02"
